mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
20	20	153/2	153/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0									1/4	6			
20	20	155/2	155/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	6			
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	523										
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	7			
20	20	78	78	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	524										
20	20	79	79	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	7	#		
20	20	79	79	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	525										
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	526										
21	21	325/4	325/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	527										
21	21	163/2	163/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	528										
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	529										
21	21	82	82	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	530										
21	21	329/4	329/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	531										
21	21	165/2	165/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	532										
21	21	331/4	331/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	533										
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	534										
21	21	321/4	321/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	535										
21	21	161/2	161/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	536										
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	537										
21	21	81	81	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	538										
21	21	325/4	325/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	539										
21	21	163/2	163/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	540										
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	541										
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	542										
21	21	333/4	333/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	543										
21	21	167/2	167/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	544										
21	21	335/4	335/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	545										
21	21	80	80	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	546										
21	21	163/2	163/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	547										
21	21	82	82	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	548										
21	21	333/4	333/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	549										
21	21	167/2	167/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	550										
21	21	335/4	335/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	551										
21	21	80	80	0.0	0	0	FiguredBass	4/4	4	1	0									3/8	5			
21	21	80	80	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	552										
21	21	163/2	163/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	6\			
21	21	163/2	163/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	553										
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	#			
21	21	82	82	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	554										
21	21	333/4	333/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16	1/16	1	555										
21	21	167/2	167/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	556										
21	21	335/4	335/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	557										
22	22	84	84	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	558										
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	559										
22	22	86	86	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	560										
22	22	345/4	345/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	561										
22	22	173/2	173/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	562										
22	22	347/4	347/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	563										
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	564										
22	22	84	84	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	565										
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	566										
22	22	85	85	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	567										
22	22	343/4	343/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	568										
22	22	86	86	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	569										
22	22	349/4	349/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	570										
22	22	175/2	175/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	571										
22	22	351/4	351/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	572										
22	22	84	84	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	573										
22	22	169/2	169/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	574										
22	22	339/4	339/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	575										
22	22	85	85	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	576										
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	577										
22	22	86	86	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	578										
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	579										
22	22	84	84	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	5	4		
22	22	84	84	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	580										
22	22	169/2	169/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0									1/16	7	5		
22	22	169/2	169/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	581										
22	22	339/4	339/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	582										
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6	5		
22	22	85	85	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	583										
22	22	171/2	171/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	#			
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	584										
22	22	86	86	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									3/8	b			
22	22	86	86	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	585										
22	22	175/2	175/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	6			
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	586										
23	23	353/4	353/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	587										
23	23	177/2	177/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	588										
23	23	355/4	355/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	589										
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	590										
23	23	361/4	361/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	591										
23	23	181/2	181/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	592										
23	23	363/4	363/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	593										
23	23	91	91	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	594										
23	23	365/4	365/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	595										
23	23	183/2	183/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	596										
23	23	367/4	367/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	597										
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	598										
23	23	357/4	357/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	599										
23	23	179/2	179/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	600										
23	23	359/4	359/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	601										
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	602										
23	23	365/4	365/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	603										
23	23	183/2	183/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	604										
23	23	367/4	367/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	605										
23	23	88	88	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	606										
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	607										
23	23	90	90	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	608										
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	609										
23	23	88	88	0.0	0	0	FiguredBass	4/4	4	1	0									3/8	b			
23	23	88	88	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	610										
23	23	179/2	179/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	6			
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	611										
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									3/8	b			
23	23	90	90	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	612										
23	23	183/2	183/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	6	#		
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	613										
24	24	92	92	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	614										
24	24	369/4	369/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	615										
24	24	185/2	185/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	616										
24	24	371/4	371/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	617										
24	24	93	93	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	618										
24	24	95	95	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	619										
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	620										
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	621										
24	24	373/4	373/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	622										
24	24	187/2	187/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	623										
24	24	375/4	375/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	624										
24	24	94	94	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	625										
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	626										
24	24	95	95	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	627										
24	24	383/4	383/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	628										
24	24	92	92	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	629										
24	24	373/4	373/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	630										
24	24	187/2	187/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	631										
24	24	375/4	375/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	632										
24	24	94	94	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	633										
24	24	189/2	189/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	634										
24	24	379/4	379/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	635										
24	24	95	95	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	636										
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	637										
24	24	92	92	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	#			
24	24	92	92	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	638										
24	24	373/4	373/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	639										
24	24	187/2	187/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	640										
24	24	375/4	375/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	641										
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	5	4		
24	24	94	94	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	642										
24	24	189/2	189/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0									1/16	7	5		
24	24	189/2	189/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16	1/16	1	643										
24	24	379/4	379/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	644										
24	24	95	95	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	6	5		
24	24	95	95	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	645										
24	24	191/2	191/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	#			
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	646										
25	25	96	96	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	647										
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	648										
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	649										
25	25	98	98	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	650										
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	651										
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	652										
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	653										
25	25	389/4	389/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	654										
25	25	195/2	195/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	655										
25	25	391/4	391/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	656										
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	657										
25	25	397/4	397/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	658										
25	25	199/2	199/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	659										
25	25	399/4	399/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	660										
25	25	96	96	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	661										
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	662										
25	25	98	98	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	663										
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	664										
25	25	96	96	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	665										
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	666										
25	25	98	98	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	7			
25	25	98	98	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	667										
25	25	199/2	199/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	7			
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	668										
26	26	100	100	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	669										
26	26	201/2	201/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	670										
26	26	101	101	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	671										
26	26	102	102	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	672										
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	673										
26	26	103	103	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	674										
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	675										
26	26	405/4	405/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	676										
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	677										
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	678										
26	26	102	102	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	679										
26	26	413/4	413/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	680										
26	26	207/2	207/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	681										
26	26	415/4	415/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	682										
26	26	100	100	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	683										
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	684										
26	26	102	102	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	685										
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	686										
26	26	100	100	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7			
26	26	100	100	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	687										
26	26	203/2	203/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	7			
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	688										
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	7	#		
26	26	102	102	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	689										
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	690										
27	27	104	104	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	691										
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	692										
27	27	104	104	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	693										
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	694										
27	27	105	105	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	695										
27	27	107	107	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	696										
27	27	104	104	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	697										
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	698										
27	27	105	105	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	699										
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	700										
27	27	106	106	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	701										
27	27	104	104	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	7	#		
27	27	104	104	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	702										
27	27	209/2	209/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0									1/8	#			
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	703										
27	27	105	105	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	704										
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	705										
27	27	106	106	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	5	4		
27	27	106	106	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	706										
27	27	107	107	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	#			
28	28	108	108	4.0	0	0	Chord	4/4	1	1	1	1	1	707										
28	28	108	108	4.0	0	0	Chord	4/4	2	1	1	1	1	708										
28	28	108	108	4.0	0	0	Chord	4/4	3	1	1	1	1	709										
28	28	108	108	4.0	0	0	Chord	4/4	4	1	1	1	1	710										
