mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
31	31	184	184	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	271				
31	31	180	180	4.0	0	0	Chord	3/2	3	1	1	1	1	272				
31	31	184	184	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	273				
31	31	180	180	4.0	0	0	Chord	3/2	4	1	1	1	1	274				
31	31	184	184	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	275				
32	32	186	186	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	276				
32	32	188	188	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	277				
32	32	191	191	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	278				
32	32	186	186	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	279				
32	32	188	188	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	280				
32	32	191	191	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	281				
32	32	186	186	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	282				
32	32	188	188	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	283				
32	32	186	186	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	284				
32	32	188	188	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1	6		
32	32	188	188	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	285				
33	33	192	192	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	286				
33	33	192	192	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	287				
33	33	192	192	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	288				
33	33	192	192	0.0	0	0	FiguredBass	3/2	4	1	0				3/2	#		
33	33	192	192	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	289				
