mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
23	23	89	89	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	518			
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	519			
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	520			
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6	
23	23	91	91	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	521			
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	522			
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	523			
24	24	94	94	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	524			
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	525			
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	526			
24	24	94	94	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	527			
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	528			
24	24	92	92	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	529			
24	24	369/4	369/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	530			
24	24	185/2	185/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	531			
24	24	371/4	371/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	532			
24	24	93	93	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	533			
24	24	373/4	373/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	534			
24	24	187/2	187/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	535			
24	24	375/4	375/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	536			
24	24	94	94	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	537			
24	24	377/4	377/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	538			
24	24	189/2	189/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	539			
24	24	379/4	379/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	540			
24	24	95	95	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	541			
24	24	381/4	381/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	542			
24	24	191/2	191/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	543			
24	24	383/4	383/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	544			
24	24	185/2	185/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	545			
24	24	93	93	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	
24	24	93	93	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	546			
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	547			
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	548			
24	24	95	95	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6	
24	24	95	95	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	549			
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	550			
25	25	96	96	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	551			
25	25	98	98	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	552			
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	553			
25	25	96	96	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	554			
25	25	98	98	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	555			
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	556			
25	25	96	96	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	557			
25	25	385/4	385/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	558			
25	25	193/2	193/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	559			
25	25	387/4	387/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	560			
25	25	97	97	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	561			
25	25	389/4	389/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	562			
25	25	195/2	195/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	563			
25	25	391/4	391/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	564			
25	25	98	98	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	565			
25	25	393/4	393/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	566			
25	25	197/2	197/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	567			
25	25	395/4	395/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	568			
25	25	99	99	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	569			
25	25	397/4	397/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	570			
25	25	199/2	199/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	571			
25	25	399/4	399/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	572			
25	25	193/2	193/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	#	
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	573			
25	25	97	97	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	
25	25	97	97	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	574			
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	575			
25	25	197/2	197/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0				1/8	5\	
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	576			
25	25	99	99	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6	
25	25	99	99	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	577			
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	578			
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	579			
26	26	102	102	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	580			
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	581			
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	582			
26	26	102	102	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	583			
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	584			
26	26	100	100	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	585			
26	26	401/4	401/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	586			
26	26	201/2	201/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	587			
26	26	403/4	403/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	588			
26	26	101	101	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	589			
26	26	405/4	405/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	590			
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	591			
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	592			
26	26	102	102	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	593			
26	26	409/4	409/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	594			
26	26	205/2	205/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	595			
26	26	411/4	411/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	596			
26	26	103	103	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	597			
26	26	413/4	413/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	598			
26	26	207/2	207/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	599			
26	26	415/4	415/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	600			
26	26	201/2	201/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	601			
26	26	101	101	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	
26	26	101	101	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	602			
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	603			
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	604			
26	26	103	103	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6	
26	26	103	103	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	605			
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	606			
27	27	104	104	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	607			
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	608			
27	27	105	105	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	609			
27	27	107	107	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	610			
27	27	104	104	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	611			
27	27	105	105	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	612			
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	613			
27	27	104	104	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	614			
27	27	417/4	417/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	615			
27	27	209/2	209/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	616			
27	27	419/4	419/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	617			
27	27	105	105	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	618			
27	27	421/4	421/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	619			
27	27	211/2	211/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	620			
27	27	423/4	423/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	621			
27	27	106	106	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	622			
27	27	425/4	425/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	623			
27	27	213/2	213/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	624			
27	27	427/4	427/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	625			
27	27	107	107	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	626			
27	27	429/4	429/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	627			
27	27	215/2	215/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	628			
27	27	431/4	431/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	629			
27	27	209/2	209/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	7	
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	630			
27	27	105	105	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5	
27	27	105	105	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	631			
27	27	211/2	211/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6	
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	632			
27	27	106	106	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	6	5
27	27	106	106	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	633			
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	634			
27	27	107	107	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	#	
27	27	107	107	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	635			
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	636			
28	28	108	108	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	637			
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	638			
28	28	109	109	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	639			
28	28	111	111	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	640			
28	28	108	108	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	641			
28	28	219/2	219/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	642			
28	28	110	110	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	643			
28	28	221/2	221/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	644			
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	645			
28	28	108	108	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	646			
28	28	433/4	433/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	647			
28	28	217/2	217/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	648			
28	28	435/4	435/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	649			
28	28	109	109	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	650			
28	28	437/4	437/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	651			
28	28	219/2	219/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	652			
28	28	439/4	439/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	653			
28	28	110	110	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	654			
28	28	441/4	441/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	655			
28	28	221/2	221/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	656			
28	28	443/4	443/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	657			
28	28	111	111	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	658			
28	28	445/4	445/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	659			
28	28	223/2	223/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	660			
28	28	447/4	447/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	661			
28	28	108	108	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	662			
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	663			
28	28	109	109	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	
28	28	109	109	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	664			
28	28	219/2	219/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	665			
28	28	110	110	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	7	
28	28	110	110	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	666			
28	28	221/2	221/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	667			
28	28	111	111	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	5	
28	28	111	111	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	668			
28	28	223/2	223/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	6	
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	669			
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	670			
29	29	114	114	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	671			
29	29	112	112	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	672			
29	29	227/2	227/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	673			
29	29	114	114	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	674			
29	29	112	112	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	675			
29	29	449/4	449/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	676			
29	29	225/2	225/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	677			
29	29	451/4	451/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	678			
29	29	113	113	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	679			
29	29	453/4	453/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	680			
29	29	227/2	227/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	681			
29	29	455/4	455/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	682			
29	29	114	114	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	683			
29	29	112	112	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	6	5
29	29	112	112	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	684			
29	29	225/2	225/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	685			
29	29	113	113	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5	4
29	29	113	113	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	686			
29	29	227/2	227/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	#	
29	29	227/2	227/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	687			
29	29	114	114	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	688			
