mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
19	19	72	72	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	260				
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	261				
19	19	73	73	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	262				
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	263				
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	264				
19	19	75	75	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	265				
19	19	151/2	151/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	266				
19	19	72	72	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	267				
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	268				
19	19	74	74	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	269				
19	19	75	75	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	270				
19	19	72	72	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	271				
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	272				
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	7	#	
19	19	74	74	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	273				
19	19	75	75	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	274				
20	20	76	76	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	275				
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	276				
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	277				
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	278				
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	279				
20	20	77	77	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	280				
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	281				
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	282				
20	20	76	76	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	283				
20	20	78	78	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	284				
20	20	76	76	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	6	4	
20	20	76	76	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	285				
20	20	77	77	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	5	#	
20	20	78	78	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	286				
21	21	80	80	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	287				
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	288				
21	21	81	81	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	289				
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	290				
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	291				3
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	292				3
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	293				
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	294				
21	21	80	80	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	295				
21	21	82	82	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	296				
21	21	80	80	0.0	0	0	FiguredBass	4/4	4	1	0				1/2	6	5b	
21	21	80	80	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	297				
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	5	4	
21	21	82	82	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	298				
21	21	83	83	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	3		
22	22	84	84	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	299				
22	22	339/4	339/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	300				
22	22	85	85	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	301				
22	22	343/4	343/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	302				
22	22	86	86	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	303				4
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	304				4
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	305				
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	306				
22	22	84	84	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	307				
22	22	86	86	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	308				
22	22	84	84	0.0	0	0	FiguredBass	4/4	4	1	0				1/2	6	5	
22	22	84	84	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	309				
22	22	86	86	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	5	4	
22	22	86	86	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	310				
22	22	87	87	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	#		
23	23	88	88	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	311				
23	23	355/4	355/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	312				
23	23	89	89	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	313				
23	23	359/4	359/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	314				
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	315				5
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	316				
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	317				
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	318				
23	23	88	88	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	319				
23	23	90	90	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	320				
23	23	88	88	0.0	0	0	FiguredBass	4/4	4	1	0				1/2	6	5	
23	23	88	88	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	321				
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	5	4	
23	23	90	90	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	322				
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	3		
24	24	92	92	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	323				
24	24	371/4	371/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	324				
24	24	93	93	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	325				
24	24	375/4	375/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	326				
24	24	94	94	0.75	1/2	1/2	Chord	4/4	1	1	3/16	1/8	3/2	327				
24	24	379/4	379/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	328				
24	24	95	95	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	329				
24	24	383/4	383/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	330				
24	24	92	92	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	331				
24	24	371/4	371/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	332				
24	24	93	93	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	333				
24	24	375/4	375/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	334				
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	335				
24	24	95	95	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	336				
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	337				
24	24	92	92	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	338				
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	339				
24	24	94	94	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	340				
24	24	95	95	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	341				
24	24	92	92	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	342				
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	343				
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	7	#	
24	24	94	94	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	344				
24	24	95	95	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	345				
25	25	96	96	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	346				
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	347				
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	348				
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	349				
25	25	97	97	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	350				
25	25	391/4	391/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	351				
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	352				
25	25	96	96	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	353				
25	25	98	98	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	354				
25	25	96	96	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	6	4	
25	25	96	96	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	355				
25	25	97	97	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	5	#	
25	25	98	98	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	356				
