mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
30	30	176	176	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	268									
30	30	178	178	0.0	1	1	FiguredBass	3/2	4	1	0									1/2	6	5	
30	30	178	178	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	269									
31	31	180	180	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	270									
31	31	182	182	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	271									
31	31	185	185	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	272									
31	31	180	180	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	273									
31	31	182	182	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	274									
31	31	180	180	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	275									
31	31	182	182	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	276									
31	31	180	180	0.0	0	0	FiguredBass	3/2	4	1	0									1/2	6	4	
31	31	180	180	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	277									
31	31	182	182	0.0	1/2	1/2	FiguredBass	3/2	4	1	0									3/4	5	4	
31	31	182	182	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	278									
31	31	185	185	0.0	5/4	5/4	FiguredBass	3/2	4	1	0									1/4	#		
32	32	186	186	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	279									
32	32	188	188	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	280									
32	32	191	191	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	281									
32	32	186	186	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	282									
32	32	186	186	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	283									
32	32	188	188	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	284									
32	32	190	190	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	285									
32	32	186	186	0.0	0	0	FiguredBass	3/2	4	1	0									1/2	#		
32	32	186	186	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	286									
32	32	188	188	0.0	1/2	1/2	FiguredBass	3/2	4	1	0									1/2	6		
32	32	188	188	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	287									
32	32	190	190	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	288									
33	33	192	192	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	289									
33	33	194	194	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	290									
33	33	194	194	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	291									
33	33	197	197	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	292									
33	33	192	192	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	293									
33	33	194	194	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	294									
33	33	192	192	0.0	0	0	FiguredBass	3/2	4	1	0									1/2	b		
33	33	192	192	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	295									
33	33	194	194	0.0	1/2	1/2	FiguredBass	3/2	4	1	0									1	6		
33	33	194	194	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	296									
34	34	200	200	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	297									
34	34	203	203	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	298									
34	34	198	198	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	299									
34	34	200	200	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	300									
34	34	198	198	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	301									
34	34	200	200	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	302									
34	34	202	202	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	303									
34	34	198	198	0.0	0	0	FiguredBass	3/2	4	1	0									1/2	b		
34	34	198	198	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	304									
34	34	200	200	0.0	1/2	1/2	FiguredBass	3/2	4	1	0									1/2	6		
34	34	200	200	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	305									
34	34	202	202	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	306									
35	35	204	204	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	307									
35	35	206	206	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	308									
35	35	206	206	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	309									
35	35	209	209	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	310									
35	35	204	204	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	311									
35	35	206	206	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	312									
35	35	204	204	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	313									
35	35	206	206	0.0	1/2	1/2	FiguredBass	3/2	4	1	0									1	6		
35	35	206	206	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	314									
36	36	210	210	4.0	0	0	Chord	3/2	1	1	1	1	1	315									
36	36	214	214	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	316									
36	36	210	210	4.0	0	0	Chord	3/2	2	1	1	1	1	317									
36	36	214	214	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	318									
36	36	210	210	4.0	0	0	Chord	3/2	3	1	1	1	1	319									
36	36	214	214	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	320									
36	36	210	210	0.0	0	0	FiguredBass	3/2	4	1	0									1	b		
36	36	210	210	4.0	0	0	Chord	3/2	4	1	1	1	1	321									
36	36	214	214	0.0	1	1	FiguredBass	3/2	4	1	0									1/2	#		
36	36	214	214	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	322									
37	37	216	216	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	323									
37	37	218	218	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	324									
37	37	216	216	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	325									
37	37	218	218	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	326									
37	37	216	216	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	327									
37	37	218	218	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	328									
37	37	216	216	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	329									
37	37	218	218	0.0	1/2	1/2	FiguredBass	3/2	4	1	0									1	6		
37	37	218	218	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	330									
38	38	222	222	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	331									
38	38	222	222	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	332									
38	38	222	222	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	333									
38	38	222	222	0.0	0	0	FiguredBass	3/2	4	1	0									3/2	#		
38	38	222	222	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	334									
